,Unnamed: 0,zipcode,lat,long,price_est,city,statecode
433,483,98136,47.5275,-122.391,525000.0,SEATTLE,WA
434,485,98023,47.3078,-122.378,295000.0,FEDERAL WAY,WA
435,487,98118,47.5158,-122.264,207950.0,SEATTLE,WA
436,488,98075,47.5985,-121.977,699900.0,SAMMAMISH,WA
437,489,98027,47.5645,-122.082,1280000.0,ISSAQUAH,WA
438,490,98052,47.6734,-122.154,452000.0,REDMOND,WA
439,491,98055,47.4734,-122.186,370000.0,RENTON,WA
440,492,98042,47.3811,-122.087,232000.0,KENT,WA
441,493,98034,47.7081,-122.215,669950.0,KIRKLAND,WA
442,494,98034,47.7193,-122.216,397500.0,KIRKLAND,WA
443,495,98112,47.6192,-122.301,490000.0,SEATTLE,WA
444,496,98116,47.5836,-122.387,725000.0,SEATTLE,WA
445,497,98032,47.3841,-122.284,299000.0,KENT,WA
446,498,98116,47.5872,-122.39,625000.0,SEATTLE,WA
447,499,98065,47.5322,-121.88,437500.0,SNOQUALMIE,WA
448,500,98065,47.5416,-121.864,650000.0,SNOQUALMIE,WA
449,501,98117,47.6799,-122.381,475000.0,SEATTLE,WA
450,502,98042,47.3672,-122.151,342000.0,KENT,WA
451,503,98033,47.684,-122.205,1200000.0,KIRKLAND,WA
452,504,98055,47.4404,-122.191,280000.0,RENTON,WA
453,505,98188,47.4467,-122.281,240000.0,SEATTLE,WA
454,506,98107,47.6729,-122.363,529000.0,SEATTLE,WA
455,507,98136,47.5346,-122.385,442000.0,SEATTLE,WA
456,508,98119,47.6454,-122.373,615000.0,SEATTLE,WA
457,509,98033,47.6821,-122.196,1490000.0,KIRKLAND,WA
458,510,98052,47.7206,-122.11,585000.0,REDMOND,WA
459,511,98059,47.4877,-122.139,480000.0,RENTON,WA
460,513,98133,47.7343,-122.347,290000.0,SEATTLE,WA
461,514,98116,47.5789,-122.393,615000.0,SEATTLE,WA
462,515,98133,47.7439,-122.339,300000.0,SEATTLE,WA
463,516,98030,47.3818,-122.225,308000.0,KENT,WA
464,517,98033,47.6734,-122.173,750000.0,KIRKLAND,WA
465,520,98058,47.452,-122.177,288000.0,RENTON,WA
466,521,98178,47.4973,-122.221,190000.0,SEATTLE,WA
467,522,98133,47.7546,-122.341,515000.0,SEATTLE,WA
468,523,98055,47.4667,-122.215,235000.0,RENTON,WA
469,524,98126,47.5186,-122.374,275000.0,SEATTLE,WA
470,525,98004,47.6221,-122.193,727500.0,BELLEVUE,WA
471,526,98053,47.683,-122.039,650000.0,REDMOND,WA
472,528,98125,47.7315,-122.305,365000.0,SEATTLE,WA
473,529,98052,47.6917,-122.084,662000.0,REDMOND,WA
474,530,98038,47.3608,-122.056,270500.0,MAPLE VALLEY,WA
475,531,98092,47.2852,-122.19,200000.0,AUBURN,WA
476,533,98198,47.4097,-122.316,160000.0,SEATTLE,WA
477,534,98010,47.3105,-122.021,204000.0,BLACK DIAMOND,WA
478,535,98058,47.4296,-122.161,358000.0,RENTON,WA
479,536,98011,47.7373,-122.197,452000.0,BOTHELL,WA
480,537,98103,47.6582,-122.345,595000.0,SEATTLE,WA
481,538,98042,47.3577,-122.16,249000.0,KENT,WA
482,539,98055,47.449,-122.205,346900.0,RENTON,WA
483,541,98056,47.5025,-122.186,280000.0,RENTON,WA
484,542,98032,47.3644,-122.28,318888.0,KENT,WA
485,543,98075,47.5896,-122.009,530000.0,SAMMAMISH,WA
486,544,98031,47.3914,-122.169,375000.0,KENT,WA
487,545,98052,47.7197,-122.131,910000.0,REDMOND,WA
488,546,98006,47.5623,-122.116,782000.0,BELLEVUE,WA
489,547,98106,47.5213,-122.357,259950.0,SEATTLE,WA
490,548,98058,47.4518,-122.16,315000.0,RENTON,WA
491,549,98168,47.4949,-122.3,215000.0,SEATTLE,WA
492,550,98040,47.5885,-122.248,705000.0,MERCER ISLAND,WA
493,552,98155,47.749,-122.305,451000.0,SEATTLE,WA
494,553,98055,47.4727,-122.198,261000.0,RENTON,WA
495,554,98028,47.7403,-122.256,396000.0,KENMORE,WA
496,557,98188,47.4339,-122.291,238000.0,SEATTLE,WA
497,558,98052,47.6368,-122.097,750000.0,REDMOND,WA
498,559,98042,47.3628,-122.075,331500.0,KENT,WA
499,560,98065,47.52,-121.845,460000.0,SNOQUALMIE,WA
500,562,98103,47.6935,-122.352,880000.0,SEATTLE,WA
501,563,98074,47.6239,-122.023,863000.0,SAMMAMISH,WA
502,564,98005,47.5846,-122.168,638700.0,BELLEVUE,WA
503,565,98053,47.6969,-122.026,435000.0,REDMOND,WA
504,566,98178,47.505,-122.259,260000.0,SEATTLE,WA
505,567,98105,47.667,-122.289,671500.0,SEATTLE,WA
506,568,98109,47.6376,-122.353,610000.0,SEATTLE,WA
507,569,98014,47.6929,-121.87,405000.0,CARNATION,WA
508,570,98038,47.3572,-122.015,338900.0,MAPLE VALLEY,WA
509,571,98075,47.5816,-121.97,720000.0,SAMMAMISH,WA
510,572,98108,47.5502,-122.311,442000.0,SEATTLE,WA
511,573,98122,47.6136,-122.299,650000.0,SEATTLE,WA
512,574,98058,47.4478,-122.161,263500.0,RENTON,WA
513,576,98002,47.3521,-122.212,266000.0,AUBURN,WA
514,578,98028,47.7727,-122.229,530000.0,KENMORE,WA
515,579,98023,47.3062,-122.371,180000.0,FEDERAL WAY,WA
516,580,98065,47.5422,-121.86,619000.0,SNOQUALMIE,WA
517,581,98003,47.3366,-122.306,264000.0,FEDERAL WAY,WA
518,583,98034,47.7258,-122.177,439000.0,KIRKLAND,WA
519,584,98031,47.4025,-122.176,268500.0,KENT,WA
520,586,98122,47.6045,-122.307,640000.0,SEATTLE,WA
521,587,98074,47.6366,-122.058,900000.0,SAMMAMISH,WA
522,588,98038,47.3725,-122.06,370000.0,MAPLE VALLEY,WA
523,589,98144,47.5897,-122.292,685000.0,SEATTLE,WA
524,591,98022,47.1803,-121.974,265000.0,ENUMCLAW,WA
525,592,98055,47.4489,-122.188,290000.0,RENTON,WA
526,593,98038,47.3665,-122.017,296000.0,MAPLE VALLEY,WA
527,594,98178,47.4964,-122.251,360000.0,SEATTLE,WA
528,595,98168,47.492,-122.317,240500.0,SEATTLE,WA
529,596,98126,47.5496,-122.373,372500.0,SEATTLE,WA
530,598,98023,47.2846,-122.341,515000.0,FEDERAL WAY,WA
531,599,98040,47.5494,-122.216,1220000.0,MERCER ISLAND,WA
532,600,98053,47.7123,-122.027,507000.0,REDMOND,WA
533,601,98092,47.3131,-122.115,399950.0,AUBURN,WA
534,602,98010,47.3122,-121.996,185000.0,BLACK DIAMOND,WA
535,603,98052,47.6947,-122.125,460000.0,REDMOND,WA
536,604,98029,47.5665,-122.018,435500.0,ISSAQUAH,WA
537,605,98188,47.425,-122.283,469000.0,SEATTLE,WA
538,606,98103,47.6634,-122.34,531000.0,SEATTLE,WA
539,607,98177,47.7047,-122.373,443500.0,SEATTLE,WA
540,608,98042,47.3666,-122.084,223000.0,KENT,WA
541,609,98028,47.7466,-122.242,590000.0,KENMORE,WA
542,610,98103,47.6972,-122.35,340000.0,SEATTLE,WA
543,611,98199,47.6372,-122.395,650000.0,SEATTLE,WA
544,612,98029,47.5694,-122.001,533600.0,ISSAQUAH,WA
545,613,98074,47.6214,-122.024,695000.0,SAMMAMISH,WA
546,614,98031,47.3961,-122.188,242000.0,KENT,WA
547,615,98125,47.7162,-122.309,425000.0,SEATTLE,WA
548,616,98052,47.6844,-122.113,525000.0,REDMOND,WA
549,617,98029,47.5737,-122.018,485000.0,ISSAQUAH,WA
550,619,98092,47.3128,-122.184,210000.0,AUBURN,WA
551,620,98031,47.4022,-122.171,260000.0,KENT,WA
552,621,98116,47.5671,-122.391,577000.0,SEATTLE,WA
553,622,98002,47.2876,-122.212,200000.0,AUBURN,WA
554,623,98117,47.682,-122.372,605000.0,SEATTLE,WA
555,624,98133,47.7125,-122.331,325000.0,SEATTLE,WA
556,625,98178,47.496,-122.239,289500.0,SEATTLE,WA
557,626,98144,47.5876,-122.309,559950.0,SEATTLE,WA
558,627,98115,47.6821,-122.273,1040000.0,SEATTLE,WA
559,628,98199,47.6581,-122.396,543500.0,SEATTLE,WA
560,629,98042,47.3496,-122.094,480000.0,KENT,WA
561,630,98022,47.1951,-122.001,218000.0,ENUMCLAW,WA
562,631,98199,47.6539,-122.396,565000.0,SEATTLE,WA
563,632,98056,47.5375,-122.178,426700.0,RENTON,WA
564,634,98105,47.6663,-122.326,542000.0,SEATTLE,WA
565,635,98052,47.6978,-122.13,415000.0,REDMOND,WA
566,636,98002,47.3221,-122.215,214000.0,AUBURN,WA
567,637,98188,47.4488,-122.275,245000.0,SEATTLE,WA
568,638,98003,47.2681,-122.31,314500.0,FEDERAL WAY,WA
569,639,98116,47.5821,-122.39,1120000.0,SEATTLE,WA
570,640,98136,47.5395,-122.39,378000.0,SEATTLE,WA
571,641,98001,47.33600000000001,-122.269,305000.0,AUBURN,WA
572,643,98116,47.5818,-122.402,729500.0,SEATTLE,WA
573,644,98065,47.5317,-121.853,430000.0,SNOQUALMIE,WA
574,645,98038,47.3647,-122.05,240000.0,MAPLE VALLEY,WA
575,646,98136,47.5338,-122.384,545000.0,SEATTLE,WA
576,647,98105,47.6681,-122.305,530000.0,SEATTLE,WA
577,648,98198,47.4152,-122.3,157000.0,SEATTLE,WA
578,649,98146,47.5044,-122.35,425000.0,SEATTLE,WA
579,650,98166,47.4793,-122.346,220000.0,SEATTLE,WA
580,651,98077,47.7627,-122.076,521000.0,WOODINVILLE,WA
581,652,98118,47.5193,-122.274,325000.0,SEATTLE,WA
582,653,98126,47.555,-122.379,597500.0,SEATTLE,WA
583,654,98065,47.526,-121.826,337000.0,SNOQUALMIE,WA
584,655,98052,47.655,-122.124,1000000.0,REDMOND,WA
585,657,98105,47.6718,-122.267,495000.0,SEATTLE,WA
586,658,98052,47.6327,-122.109,748000.0,REDMOND,WA
587,659,98004,47.6245,-122.198,888000.0,BELLEVUE,WA
588,661,98027,47.5221,-122.045,496500.0,ISSAQUAH,WA
589,662,98155,47.7522,-122.278,475000.0,SEATTLE,WA
590,663,98125,47.7145,-122.311,312000.0,SEATTLE,WA
591,664,98072,47.7404,-122.11,323000.0,WOODINVILLE,WA
592,665,98059,47.4834,-122.159,331000.0,RENTON,WA
593,666,98133,47.7049,-122.353,306000.0,SEATTLE,WA
594,667,98117,47.6915,-122.381,655000.0,SEATTLE,WA
595,668,98003,47.33600000000001,-122.319,290000.0,FEDERAL WAY,WA
596,669,98105,47.6597,-122.274,1250000.0,SEATTLE,WA
597,670,98115,47.6759,-122.286,460000.0,SEATTLE,WA
598,671,98115,47.6988,-122.319,435000.0,SEATTLE,WA
599,672,98006,47.5427,-122.181,664000.0,BELLEVUE,WA
600,674,98058,47.4406,-122.146,385000.0,RENTON,WA
601,675,98034,47.705,-122.202,497000.0,KIRKLAND,WA
602,677,98178,47.5024,-122.271,188000.0,SEATTLE,WA
603,678,98136,47.5304,-122.387,478500.0,SEATTLE,WA
604,680,98023,47.291,-122.368,222000.0,FEDERAL WAY,WA
605,682,98038,47.3558,-122.004,609900.0,MAPLE VALLEY,WA
606,683,98106,47.5536,-122.359,413000.0,SEATTLE,WA
607,684,98115,47.6942,-122.321,400000.0,SEATTLE,WA
608,685,98006,47.5462,-122.182,802541.0,BELLEVUE,WA
609,686,98023,47.2918,-122.346,320000.0,FEDERAL WAY,WA
610,687,98065,47.5441,-121.882,507000.0,SNOQUALMIE,WA
611,688,98115,47.6982,-122.298,387500.0,SEATTLE,WA
612,689,98072,47.7415,-122.101,396000.0,WOODINVILLE,WA
613,690,98055,47.4862,-122.224,373000.0,RENTON,WA
614,692,98058,47.4406,-122.141,359900.0,RENTON,WA
615,693,98115,47.6997,-122.316,410000.0,SEATTLE,WA
616,694,98053,47.6726,-122.03,690000.0,REDMOND,WA
617,695,98030,47.3702,-122.185,245000.0,KENT,WA
618,696,98075,47.5896,-122.083,700000.0,SAMMAMISH,WA
619,697,98198,47.3923,-122.311,268000.0,SEATTLE,WA
620,698,98042,47.3664,-122.1,225000.0,KENT,WA
621,699,98004,47.5894,-122.195,980000.0,BELLEVUE,WA
622,700,98106,47.5708,-122.359,795000.0,SEATTLE,WA
623,701,98118,47.5156,-122.262,195000.0,SEATTLE,WA
624,702,98005,47.589,-122.177,480000.0,BELLEVUE,WA
625,703,98119,47.6385,-122.37,485000.0,SEATTLE,WA
626,704,98188,47.4672,-122.291,130000.0,SEATTLE,WA
627,705,98198,47.3444,-122.327,325000.0,SEATTLE,WA
628,706,98034,47.731,-122.191,440000.0,KIRKLAND,WA
629,708,98059,47.5015,-122.124,310000.0,RENTON,WA
630,709,98022,47.2413,-121.972,530000.0,ENUMCLAW,WA
631,710,98031,47.4206,-122.183,390000.0,KENT,WA
632,711,98001,47.3575,-122.28,243000.0,AUBURN,WA
633,712,98074,47.6285,-122.025,639000.0,SAMMAMISH,WA
634,713,98003,47.3437,-122.316,215000.0,FEDERAL WAY,WA
635,714,98011,47.7573,-122.22,405000.0,BOTHELL,WA
636,715,98032,47.3745,-122.275,250000.0,KENT,WA
637,716,98155,47.7359,-122.309,405500.0,SEATTLE,WA
638,717,98125,47.7142,-122.286,452000.0,SEATTLE,WA
639,718,98125,47.7142,-122.286,730000.0,SEATTLE,WA
640,719,98010,47.3131,-121.998,267000.0,BLACK DIAMOND,WA
641,720,98038,47.3668,-122.031,289950.0,MAPLE VALLEY,WA
642,721,98103,47.6893,-122.349,565000.0,SEATTLE,WA
643,723,98052,47.6664,-122.131,636000.0,REDMOND,WA
644,724,98178,47.4938,-122.255,350000.0,SEATTLE,WA
645,725,98058,47.4525,-122.162,320000.0,RENTON,WA
646,726,98198,47.3825,-122.319,210000.0,SEATTLE,WA
647,727,98126,47.5326,-122.376,245000.0,SEATTLE,WA
648,728,98059,47.4818,-122.161,328000.0,RENTON,WA
649,729,98077,47.7287,-122.077,985000.0,WOODINVILLE,WA
650,732,98019,47.7336,-121.965,403000.0,DUVALL,WA
651,733,98155,47.7591,-122.28,550000.0,SEATTLE,WA
652,734,98030,47.3591,-122.201,347500.0,KENT,WA
653,735,98058,47.4388,-122.162,365000.0,RENTON,WA
654,736,98117,47.7004,-122.368,588000.0,SEATTLE,WA
655,737,98006,47.5633,-122.131,605000.0,BELLEVUE,WA
656,738,98105,47.6585,-122.273,1300000.0,SEATTLE,WA
657,739,98001,47.3415,-122.272,233000.0,AUBURN,WA
658,740,98030,47.3818,-122.2,360000.0,KENT,WA
659,741,98117,47.695,-122.366,459000.0,SEATTLE,WA
660,742,98077,47.7479,-122.062,740000.0,WOODINVILLE,WA
661,743,98077,47.7422,-122.073,305000.0,WOODINVILLE,WA
662,744,98117,47.6921,-122.38,395000.0,SEATTLE,WA
663,745,98011,47.7533,-122.198,560000.0,BOTHELL,WA
664,746,98116,47.5793,-122.402,650000.0,SEATTLE,WA
665,747,98028,47.7767,-122.239,449950.0,KENMORE,WA
666,749,98034,47.7121,-122.214,435000.0,KIRKLAND,WA
667,750,98155,47.7447,-122.313,329999.0,SEATTLE,WA
668,752,98108,47.5646,-122.317,447000.0,SEATTLE,WA
669,753,98053,47.717,-122.02,699800.0,REDMOND,WA
670,754,98112,47.6374,-122.279,850000.0,SEATTLE,WA
671,755,98023,47.3272,-122.355,316500.0,FEDERAL WAY,WA
672,758,98005,47.5987,-122.178,856600.0,BELLEVUE,WA
673,759,98118,47.5132,-122.262,405600.0,SEATTLE,WA
674,760,98053,47.6333,-121.97,565000.0,REDMOND,WA
675,761,98116,47.5818,-122.387,400000.0,SEATTLE,WA
676,763,98038,47.3608,-122.043,374950.0,MAPLE VALLEY,WA
677,764,98056,47.4987,-122.166,405300.0,RENTON,WA
678,765,98074,47.6216,-122.056,560000.0,SAMMAMISH,WA
679,766,98004,47.6051,-122.195,824000.0,BELLEVUE,WA
680,767,98042,47.363,-122.08,260000.0,KENT,WA
681,768,98115,47.6777,-122.287,760000.0,SEATTLE,WA
682,769,98023,47.3384,-122.336,405000.0,FEDERAL WAY,WA
683,770,98058,47.4598,-122.15,429900.0,RENTON,WA
684,771,98056,47.5089,-122.189,341500.0,RENTON,WA
685,772,98177,47.7751,-122.38,465250.0,SEATTLE,WA
686,773,98117,47.6797,-122.362,450000.0,SEATTLE,WA
687,774,98006,47.5771,-122.144,390000.0,BELLEVUE,WA
688,775,98008,47.6188,-122.114,420000.0,BELLEVUE,WA
689,776,98168,47.4802,-122.279,269950.0,SEATTLE,WA
690,777,98122,47.6101,-122.295,493000.0,SEATTLE,WA
691,778,98092,47.3314,-122.172,370000.0,AUBURN,WA
692,780,98059,47.475,-122.11,305000.0,RENTON,WA
693,781,98034,47.7146,-122.217,400000.0,KIRKLAND,WA
694,782,98133,47.7073,-122.356,320000.0,SEATTLE,WA
695,783,98103,47.6583,-122.351,715000.0,SEATTLE,WA
696,784,98008,47.6261,-122.125,650000.0,BELLEVUE,WA
697,785,98023,47.3109,-122.376,218000.0,FEDERAL WAY,WA
698,786,98117,47.6949,-122.371,500000.0,SEATTLE,WA
699,787,98027,47.4691,-121.993,460000.0,ISSAQUAH,WA
700,788,98003,47.3289,-122.327,232500.0,FEDERAL WAY,WA
701,789,98106,47.5293,-122.363,408200.0,SEATTLE,WA
702,790,98052,47.6792,-122.115,522000.0,REDMOND,WA
703,791,98074,47.6337,-122.044,675000.0,SAMMAMISH,WA
704,793,98168,47.492,-122.333,249950.0,SEATTLE,WA
705,794,98168,47.4781,-122.294,210000.0,SEATTLE,WA
706,795,98133,47.7041,-122.355,429950.0,SEATTLE,WA
707,796,98053,47.6304,-121.994,737500.0,REDMOND,WA
708,797,98033,47.6815,-122.198,710000.0,KIRKLAND,WA
709,798,98065,47.5341,-121.867,470000.0,SNOQUALMIE,WA
710,800,98103,47.6518,-122.335,650000.0,SEATTLE,WA
711,802,98034,47.7148,-122.205,422120.0,KIRKLAND,WA
712,803,98011,47.746,-122.218,625000.0,BOTHELL,WA
713,804,98126,47.5222,-122.375,385200.0,SEATTLE,WA
714,805,98029,47.5756,-122.01,500000.0,ISSAQUAH,WA
715,806,98042,47.3405,-122.058,308000.0,KENT,WA
716,807,98006,47.5433,-122.185,565000.0,BELLEVUE,WA
717,808,98053,47.6799,-122.034,581000.0,REDMOND,WA
718,809,98042,47.39,-122.153,361000.0,KENT,WA
719,810,98008,47.6329,-122.121,345000.0,BELLEVUE,WA
720,811,98122,47.6124,-122.309,419000.0,SEATTLE,WA
721,812,98056,47.4802,-122.179,347000.0,RENTON,WA
722,813,98075,47.5839,-121.991,625000.0,SAMMAMISH,WA
723,815,98010,47.3077,-122.011,379000.0,BLACK DIAMOND,WA
724,816,98029,47.5707,-122.017,310000.0,ISSAQUAH,WA
725,817,98030,47.3839,-122.225,250000.0,KENT,WA
726,818,98059,47.539,-122.188,682000.0,RENTON,WA
727,819,98022,47.2118,-121.983,246500.0,ENUMCLAW,WA
728,821,98031,47.393,-122.184,310950.0,KENT,WA
729,822,98199,47.6347,-122.396,1100000.0,SEATTLE,WA
730,823,98133,47.7493,-122.351,287500.0,SEATTLE,WA
731,824,98133,47.7493,-122.351,431000.0,SEATTLE,WA
732,825,98118,47.5282,-122.279,226000.0,SEATTLE,WA
733,826,98103,47.682,-122.348,825000.0,SEATTLE,WA
734,827,98168,47.4778,-122.286,175000.0,SEATTLE,WA
735,828,98008,47.6357,-122.123,465750.0,BELLEVUE,WA
736,829,98075,47.5771,-122.05,659000.0,SAMMAMISH,WA
737,831,98058,47.4622,-122.127,350000.0,RENTON,WA
738,832,98023,47.3102,-122.381,270000.0,FEDERAL WAY,WA
739,833,98008,47.6061,-122.117,662500.0,BELLEVUE,WA
740,834,98001,47.294,-122.281,249900.0,AUBURN,WA
741,835,98023,47.3272,-122.362,324500.0,FEDERAL WAY,WA
742,836,98053,47.7176,-122.033,430000.0,REDMOND,WA
743,837,98053,47.7176,-122.033,419950.0,REDMOND,WA
744,838,98032,47.3748,-122.276,285000.0,KENT,WA
745,839,98092,47.3337,-122.191,332000.0,AUBURN,WA
746,840,98168,47.5033,-122.3,282000.0,SEATTLE,WA
747,841,98133,47.7321,-122.34,320000.0,SEATTLE,WA
748,842,98006,47.5719,-122.119,428750.0,BELLEVUE,WA
749,843,98022,47.2477,-121.937,330000.0,ENUMCLAW,WA
750,844,98177,47.7027,-122.361,456500.0,SEATTLE,WA
751,845,98059,47.4723,-122.121,352000.0,RENTON,WA
752,846,98105,47.6645,-122.325,664000.0,SEATTLE,WA
753,848,98052,47.6618,-122.136,512000.0,REDMOND,WA
754,849,98023,47.3085,-122.376,254000.0,FEDERAL WAY,WA
755,850,98029,47.5691,-121.996,535800.0,ISSAQUAH,WA
756,851,98038,47.3841,-122.006,287653.0,MAPLE VALLEY,WA
757,852,98136,47.5446,-122.385,438000.0,SEATTLE,WA
758,853,98028,47.7557,-122.237,450000.0,KENMORE,WA
759,854,98092,47.2635,-122.209,327000.0,AUBURN,WA
760,855,98059,47.4829,-122.128,370500.0,RENTON,WA
761,856,98038,47.3898,-122.049,265000.0,MAPLE VALLEY,WA
762,857,98056,47.5152,-122.197,450000.0,RENTON,WA
763,859,98042,47.3729,-122.115,166600.0,KENT,WA
764,860,98168,47.481,-122.323,245000.0,SEATTLE,WA
765,861,98115,47.6742,-122.284,565000.0,SEATTLE,WA
766,862,98033,47.6963,-122.169,539900.0,KIRKLAND,WA
767,863,98144,47.5951,-122.307,910000.0,SEATTLE,WA
768,864,98092,47.2658,-122.219,280000.0,AUBURN,WA
769,865,98038,47.3576,-122.039,275000.0,MAPLE VALLEY,WA
770,866,98056,47.4802,-122.188,467000.0,RENTON,WA
771,867,98029,47.5682,-122.005,457500.0,ISSAQUAH,WA
772,868,98118,47.5517,-122.276,381156.0,SEATTLE,WA
773,869,98092,47.3122,-122.191,289999.0,AUBURN,WA
774,870,98144,47.5962,-122.288,642450.0,SEATTLE,WA
775,871,98007,47.6071,-122.137,469950.0,BELLEVUE,WA
776,872,98033,47.6652,-122.188,795000.0,KIRKLAND,WA
777,873,98074,47.6323,-122.036,785000.0,SAMMAMISH,WA
778,874,98006,47.5611,-122.106,860000.0,BELLEVUE,WA
779,875,98031,47.404,-122.203,147500.0,KENT,WA
780,876,98011,47.7356,-122.198,390000.0,BOTHELL,WA
781,877,98198,47.3586,-122.314,229000.0,SEATTLE,WA
782,878,98168,47.494,-122.307,185000.0,SEATTLE,WA
783,879,98115,47.7004,-122.305,414900.0,SEATTLE,WA
784,880,98136,47.5507,-122.381,200000.0,SEATTLE,WA
785,881,98092,47.2959,-122.191,225000.0,AUBURN,WA
786,882,98105,47.6675,-122.289,720000.0,SEATTLE,WA
787,883,98119,47.6402,-122.37,930000.0,SEATTLE,WA
788,885,98122,47.6094,-122.291,700000.0,SEATTLE,WA
789,886,98103,47.6608,-122.333,466000.0,SEATTLE,WA
790,887,98011,47.7364,-122.193,374000.0,BOTHELL,WA
791,888,98072,47.7438,-122.172,480000.0,WOODINVILLE,WA
792,889,98053,47.6724,-122.013,740000.0,REDMOND,WA
793,890,98102,47.6476,-122.318,1010000.0,SEATTLE,WA
794,891,98042,47.3782,-122.127,395000.0,KENT,WA
795,892,98106,47.5185,-122.352,340000.0,SEATTLE,WA
796,893,98106,47.526,-122.361,209000.0,SEATTLE,WA
797,894,98007,47.5922,-122.146,431650.0,BELLEVUE,WA
798,895,98040,47.5368,-122.216,980000.0,MERCER ISLAND,WA
799,896,98077,47.7637,-122.05,660000.0,WOODINVILLE,WA
800,897,98033,47.6916,-122.188,730000.0,KIRKLAND,WA
801,898,98042,47.3592,-122.076,291500.0,KENT,WA
802,899,98040,47.5627,-122.215,905000.0,MERCER ISLAND,WA
803,900,98077,47.7418,-122.039,800000.0,WOODINVILLE,WA
804,901,98056,47.5134,-122.2,839900.0,RENTON,WA
805,902,98126,47.5492,-122.372,200000.0,SEATTLE,WA
806,903,98058,47.4614,-122.168,300000.0,RENTON,WA
807,904,98115,47.69,-122.304,530000.0,SEATTLE,WA
808,905,98038,47.3627,-122.037,314950.0,MAPLE VALLEY,WA
809,906,98031,47.3969,-122.198,255000.0,KENT,WA
810,907,98144,47.5728,-122.304,550000.0,SEATTLE,WA
811,908,98136,47.5499,-122.391,435000.0,SEATTLE,WA
812,909,98002,47.3113,-122.207,234000.0,AUBURN,WA
813,910,98052,47.639,-122.1,615000.0,REDMOND,WA
814,911,98001,47.3315,-122.263,205000.0,AUBURN,WA
815,912,98106,47.5353,-122.349,384000.0,SEATTLE,WA
816,913,98055,47.4315,-122.192,324000.0,RENTON,WA
817,914,98115,47.6733,-122.301,645000.0,SEATTLE,WA
818,915,98107,47.6655,-122.369,570000.0,SEATTLE,WA
819,916,98031,47.4095,-122.195,324000.0,KENT,WA
820,917,98106,47.527,-122.356,270000.0,SEATTLE,WA
821,918,98058,47.4599,-122.172,290000.0,RENTON,WA
822,919,98198,47.3702,-122.317,250000.0,SEATTLE,WA
823,920,98014,47.6903,-121.915,342000.0,CARNATION,WA
824,921,98188,47.4405,-122.28,255000.0,SEATTLE,WA
825,922,98040,47.5371,-122.218,800000.0,MERCER ISLAND,WA
826,923,98126,47.5666,-122.375,451000.0,SEATTLE,WA
827,925,98031,47.4046,-122.186,288400.0,KENT,WA
828,926,98118,47.5383,-122.268,420000.0,SEATTLE,WA
829,927,98133,47.7052,-122.343,359000.0,SEATTLE,WA
830,929,98118,47.5355,-122.283,300000.0,SEATTLE,WA
831,930,98034,47.7096,-122.199,545000.0,KIRKLAND,WA
832,931,98010,47.3414,-122.047,288349.0,BLACK DIAMOND,WA
833,932,98092,47.3023,-122.069,299900.0,AUBURN,WA
834,933,98117,47.6804,-122.358,891000.0,SEATTLE,WA
835,935,98038,47.3556,-122.026,378000.0,MAPLE VALLEY,WA
836,936,98155,47.7463,-122.315,299995.0,SEATTLE,WA
837,937,98042,47.3545,-122.158,253000.0,KENT,WA
838,938,98024,47.5583,-121.852,350000.0,FALL CITY,WA
839,939,98107,47.6653,-122.372,565000.0,SEATTLE,WA
840,940,98118,47.5513,-122.273,315000.0,SEATTLE,WA
841,941,98136,47.5446,-122.382,570000.0,SEATTLE,WA
842,942,98125,47.7174,-122.282,971000.0,SEATTLE,WA
843,943,98112,47.6364,-122.3,915000.0,SEATTLE,WA
844,944,98166,47.4522,-122.355,419000.0,SEATTLE,WA
845,945,98023,47.3275,-122.361,260000.0,FEDERAL WAY,WA
846,946,98004,47.6271,-122.197,1320000.0,BELLEVUE,WA
847,948,98006,47.5484,-122.119,1030000.0,BELLEVUE,WA
848,949,98118,47.5453,-122.278,435000.0,SEATTLE,WA
849,950,98125,47.7012,-122.286,601000.0,SEATTLE,WA
850,951,98033,47.663,-122.178,460500.0,KIRKLAND,WA
851,953,98075,47.5878,-121.976,851000.0,SAMMAMISH,WA
852,954,98126,47.5784,-122.377,550000.0,SEATTLE,WA
853,955,98103,47.6606,-122.331,700000.0,SEATTLE,WA
854,956,98042,47.3622,-122.059,323000.0,KENT,WA
855,957,98177,47.7612,-122.362,345500.0,SEATTLE,WA
856,958,98118,47.5491,-122.272,378000.0,SEATTLE,WA
857,959,98116,47.5711,-122.383,650000.0,SEATTLE,WA
858,960,98074,47.6273,-122.062,385000.0,SAMMAMISH,WA
859,961,98102,47.6233,-122.319,425000.0,SEATTLE,WA
860,962,98022,47.2105,-121.989,210000.0,ENUMCLAW,WA
861,963,98077,47.7649,-122.049,630000.0,WOODINVILLE,WA
862,964,98146,47.4999,-122.368,335000.0,SEATTLE,WA
863,965,98001,47.3461,-122.272,196500.0,AUBURN,WA
864,966,98074,47.6471,-122.06,582800.0,SAMMAMISH,WA
865,967,98034,47.7283,-122.222,440000.0,KIRKLAND,WA
866,968,98033,47.6495,-122.198,752500.0,KIRKLAND,WA
867,969,98116,47.5724,-122.384,532500.0,SEATTLE,WA
