,Unnamed: 0,zipcode,lat,long,price_est,city,statecode,sqft_living,floors,waterfront,viewed_by_buyer,condition,yr_built
241,267,98115,47.6802,-122.29,415000.0,SEATTLE,WA,1070.0,1.0,0.0,0.0,3.0,1937.0
242,268,98023,47.2988,-122.371,272500.0,FEDERAL WAY,WA,2070.0,1.0,0.0,0.0,3.0,1979.0
243,271,98133,47.7107,-122.352,436000.0,SEATTLE,WA,1040.0,1.0,0.0,0.0,4.0,1939.0
244,272,98003,47.3271,-122.323,210000.0,FEDERAL WAY,WA,1700.0,1.0,0.0,0.0,4.0,1967.0
245,273,98178,47.5053,-122.255,236000.0,SEATTLE,WA,1300.0,1.0,0.0,0.0,3.0,1961.0
246,274,98199,47.6601,-122.4,331000.0,SEATTLE,WA,1080.0,1.0,0.0,0.0,3.0,1954.0
247,275,98031,47.4145,-122.166,365000.0,KENT,WA,2653.0,2.0,0.0,0.0,3.0,2006.0
248,276,98058,47.4672,-122.165,450000.0,RENTON,WA,2290.0,1.0,0.0,0.0,5.0,1960.0
249,277,98028,47.7618,-122.261,770000.0,KENMORE,WA,3820.0,2.0,0.0,0.0,3.0,2014.0
250,278,98038,47.3828,-122.071,455000.0,MAPLE VALLEY,WA,2210.0,1.0,0.0,0.0,3.0,1997.0
251,279,98118,47.5362,-122.268,405000.0,SEATTLE,WA,2390.0,1.0,0.0,0.0,3.0,1908.0
252,280,98031,47.3954,-122.206,304900.0,KENT,WA,2600.0,1.0,0.0,0.0,4.0,1969.0
253,281,98178,47.5048,-122.272,170000.0,SEATTLE,WA,860.0,1.0,0.0,0.0,3.0,1931.0
254,283,98053,47.6811,-122.025,780000.0,REDMOND,WA,3500.0,2.0,0.0,0.0,3.0,2005.0
255,284,98028,47.7486,-122.23,330000.0,KENMORE,WA,2420.0,1.0,0.0,0.0,4.0,1988.0
256,285,98030,47.3846,-122.169,370000.0,KENT,WA,2720.0,2.0,0.0,0.0,3.0,1992.0
257,286,98072,47.7564,-122.144,467000.0,WOODINVILLE,WA,2500.0,1.0,0.0,0.0,3.0,1979.0
258,287,98034,47.7198,-122.193,405000.0,KIRKLAND,WA,1670.0,1.0,0.0,0.0,3.0,1980.0
259,288,98006,47.5461,-122.151,675000.0,BELLEVUE,WA,2900.0,1.0,0.0,0.0,3.0,1985.0
260,289,98006,47.5712,-122.143,500000.0,BELLEVUE,WA,1640.0,1.0,0.0,0.0,4.0,1954.0
261,290,98166,47.4281,-122.343,389999.0,SEATTLE,WA,1890.0,2.0,0.0,0.0,4.0,1968.0
262,291,98034,47.7128,-122.223,630000.0,KIRKLAND,WA,,,,,,
263,292,98001,47.3341,-122.255,360000.0,AUBURN,WA,2160.0,2.0,0.0,0.0,3.0,1992.0
264,293,98056,47.5399,-122.181,580000.0,RENTON,WA,3280.0,2.0,0.0,0.0,3.0,1986.0
265,295,98075,47.5951,-122.017,879000.0,SAMMAMISH,WA,3360.0,2.0,0.0,0.0,3.0,1994.0
266,296,98042,47.3536,-122.144,265000.0,KENT,WA,1320.0,1.0,0.0,0.0,3.0,1993.0
267,297,98059,47.5084,-122.154,446500.0,RENTON,WA,2650.0,2.0,0.0,0.0,3.0,1990.0
268,298,98108,47.5586,-122.311,404000.0,SEATTLE,WA,2030.0,1.0,0.0,0.0,3.0,1963.0
269,299,98188,47.4427,-122.274,267500.0,SEATTLE,WA,,,,,,
270,301,98003,47.3494,-122.301,335000.0,FEDERAL WAY,WA,2440.0,2.0,0.0,0.0,3.0,1998.0
271,302,98117,47.6933,-122.393,576000.0,SEATTLE,WA,1940.0,1.0,0.0,0.0,4.0,1948.0
272,303,98038,47.3537,-122.0,208633.0,MAPLE VALLEY,WA,2040.0,2.0,0.0,0.0,3.0,2006.0
273,304,98166,47.476000000000006,-122.337,315000.0,SEATTLE,WA,2200.0,1.0,0.0,0.0,4.0,1964.0
274,305,98112,47.6239,-122.298,725000.0,SEATTLE,WA,1920.0,1.0,0.0,0.0,4.0,1913.0
275,306,98177,47.7776,-122.384,550000.0,SEATTLE,WA,1800.0,1.0,0.0,0.0,4.0,1965.0
276,307,98074,47.6459,-122.058,610750.0,SAMMAMISH,WA,2180.0,2.0,0.0,0.0,3.0,1984.0
277,308,98105,47.6692,-122.297,550700.0,SEATTLE,WA,1010.0,1.0,0.0,0.0,4.0,1908.0
278,309,98056,47.5376,-122.18,665000.0,RENTON,WA,3320.0,2.0,0.0,0.0,5.0,1960.0
279,310,98144,47.601000000000006,-122.294,834000.0,SEATTLE,WA,,,,,,
280,311,98065,47.529,-121.837,201000.0,SNOQUALMIE,WA,1660.0,1.0,0.0,0.0,3.0,1915.0
281,315,98058,47.4441,-122.125,305000.0,RENTON,WA,1950.0,1.0,0.0,0.0,3.0,1979.0
282,316,98133,47.7357,-122.333,487000.0,SEATTLE,WA,2590.0,1.0,0.0,0.0,5.0,1948.0
283,317,98042,47.346,-122.157,390000.0,KENT,WA,1930.0,1.0,0.0,0.0,4.0,1988.0
284,318,98103,47.6638,-122.345,548000.0,SEATTLE,WA,1470.0,1.0,0.0,0.0,4.0,1916.0
285,319,98166,47.48,-122.336,268750.0,SEATTLE,WA,800.0,1.0,0.0,0.0,3.0,1943.0
286,320,98052,47.6759,-122.151,819900.0,REDMOND,WA,3150.0,2.0,0.0,0.0,3.0,2013.0
287,321,98027,47.5162,-122.057,520000.0,ISSAQUAH,WA,2030.0,2.0,0.0,0.0,3.0,1984.0
288,322,98001,47.2639,-122.252,230000.0,AUBURN,WA,1450.0,1.0,0.0,0.0,3.0,2003.0
289,323,98023,47.2929,-122.371,240000.0,FEDERAL WAY,WA,1510.0,1.0,0.0,0.0,3.0,1969.0
290,324,98146,47.4957,-122.352,232000.0,SEATTLE,WA,1240.0,1.0,0.0,0.0,3.0,1922.0
291,325,98146,47.4957,-122.352,240500.0,SEATTLE,WA,1240.0,1.0,0.0,0.0,3.0,1922.0
292,326,98077,47.7721,-122.093,274975.0,WOODINVILLE,WA,3030.0,2.0,0.0,0.0,3.0,1987.0
293,327,98102,47.644,-122.319,740000.0,SEATTLE,WA,2050.0,1.0,0.0,0.0,4.0,1922.0
294,328,98166,47.472,-122.344,186375.0,SEATTLE,WA,1000.0,1.0,0.0,0.0,2.0,1952.0
295,329,98005,47.592,-122.166,790000.0,BELLEVUE,WA,2370.0,1.0,0.0,0.0,4.0,1977.0
296,330,98105,47.669,-122.275,880000.0,SEATTLE,WA,2800.0,2.0,0.0,0.0,3.0,1951.0
297,331,98198,47.42,-122.323,279000.0,SEATTLE,WA,2240.0,2.0,0.0,0.0,4.0,1955.0
298,332,98022,47.1913,-122.012,295000.0,ENUMCLAW,WA,,,,,,
299,333,98103,47.6666,-122.331,640000.0,SEATTLE,WA,1070.0,1.0,0.0,0.0,3.0,1924.0
300,334,98040,47.5639,-122.217,940000.0,MERCER ISLAND,WA,2490.0,2.0,0.0,0.0,5.0,1968.0
301,335,98038,47.3483,-122.052,260000.0,MAPLE VALLEY,WA,1960.0,2.0,0.0,0.0,3.0,2003.0
302,336,98072,47.7648,-122.164,559900.0,WOODINVILLE,WA,2930.0,1.0,0.0,0.0,3.0,2004.0
303,337,98103,47.6794,-122.357,791500.0,SEATTLE,WA,1510.0,1.0,0.0,0.0,5.0,1911.0
304,338,98133,47.7535,-122.354,265000.0,SEATTLE,WA,1420.0,1.0,0.0,0.0,3.0,1954.0
305,339,98178,47.4945,-122.22,245000.0,SEATTLE,WA,1740.0,1.0,0.0,0.0,3.0,1954.0
306,340,98052,47.6945,-122.093,485000.0,REDMOND,WA,2560.0,2.0,0.0,0.0,4.0,1962.0
307,341,98059,47.5222,-122.157,684000.0,RENTON,WA,3040.0,2.0,0.0,0.0,3.0,2010.0
308,342,98125,47.7222,-122.32,425000.0,SEATTLE,WA,2500.0,1.0,0.0,0.0,3.0,1957.0
309,343,98070,47.3796,-122.49,309600.0,VASHON,WA,1275.0,1.0,0.0,0.0,4.0,1991.0
310,344,98065,47.5374,-121.875,552250.0,SNOQUALMIE,WA,2580.0,2.0,0.0,0.0,3.0,2002.0
311,345,98178,47.4897,-122.24,165000.0,SEATTLE,WA,1000.0,1.0,0.0,0.0,3.0,1943.0
312,346,98178,47.4897,-122.24,239900.0,SEATTLE,WA,1000.0,1.0,0.0,0.0,3.0,1943.0
313,347,98059,47.4716,-122.078,320000.0,RENTON,WA,1070.0,1.0,0.0,0.0,4.0,1930.0
314,348,98030,47.3581,-122.173,206600.0,KENT,WA,1390.0,1.0,0.0,0.0,4.0,1987.0
315,349,98155,47.7713,-122.307,387000.0,SEATTLE,WA,2500.0,1.0,0.0,0.0,3.0,1973.0
316,351,98040,47.5603,-122.222,855000.0,MERCER ISLAND,WA,2270.0,2.0,0.0,0.0,3.0,1965.0
317,352,98166,47.4147,-122.337,315000.0,SEATTLE,WA,1900.0,1.0,0.0,0.0,4.0,1954.0
318,353,98103,47.68,-122.353,437500.0,SEATTLE,WA,,,,,,
319,354,98001,47.3117,-122.27,252000.0,AUBURN,WA,1550.0,1.0,0.0,0.0,4.0,1969.0
320,355,98118,47.543,-122.28,375000.0,SEATTLE,WA,2200.0,1.0,0.0,0.0,5.0,1955.0
321,356,98038,47.3607,-122.034,300000.0,MAPLE VALLEY,WA,1910.0,2.0,0.0,0.0,3.0,2005.0
322,357,98006,47.5759,-122.137,420000.0,BELLEVUE,WA,1750.0,1.0,0.0,0.0,4.0,1954.0
323,358,98033,47.6891,-122.159,900000.0,KIRKLAND,WA,1330.0,1.0,0.0,0.0,3.0,1928.0
324,359,98116,47.565,-122.381,679900.0,SEATTLE,WA,,,,,,
325,360,98053,47.6359,-121.974,463000.0,REDMOND,WA,1640.0,2.0,0.0,0.0,3.0,1992.0
326,361,98059,47.4769,-122.141,380000.0,RENTON,WA,2760.0,2.0,0.0,0.0,4.0,1978.0
327,362,98038,47.3845,-122.029,329500.0,MAPLE VALLEY,WA,1820.0,2.0,0.0,0.0,3.0,1994.0
328,363,98033,47.6743,-122.184,604950.0,KIRKLAND,WA,2110.0,1.0,0.0,0.0,3.0,2013.0
329,364,98006,47.5651,-122.164,795000.0,BELLEVUE,WA,,,,,,
330,366,98166,47.4508,-122.359,673000.0,SEATTLE,WA,2990.0,2.0,0.0,0.0,3.0,2002.0
331,367,98074,47.6375,-122.016,810000.0,SAMMAMISH,WA,3520.0,2.0,0.0,0.0,3.0,1991.0
332,368,98075,47.5944,-122.042,785000.0,SAMMAMISH,WA,2440.0,1.0,0.0,0.0,4.0,1989.0
333,369,98056,47.4888,-122.182,338000.0,RENTON,WA,2090.0,1.0,0.0,0.0,3.0,1986.0
334,370,98056,47.5112,-122.19,280000.0,RENTON,WA,1430.0,2.0,0.0,0.0,3.0,1993.0
335,371,98133,47.7711,-122.341,315000.0,SEATTLE,WA,2180.0,1.0,0.0,0.0,5.0,1954.0
336,372,98133,47.7711,-122.341,530000.0,SEATTLE,WA,2180.0,1.0,0.0,0.0,5.0,1954.0
337,373,98023,47.2813,-122.345,380000.0,FEDERAL WAY,WA,3450.0,2.0,0.0,0.0,3.0,2004.0
338,374,98056,47.5038,-122.189,297000.0,RENTON,WA,1450.0,2.0,0.0,0.0,3.0,1994.0
339,375,98075,47.5823,-121.97,730000.0,SAMMAMISH,WA,3230.0,2.0,0.0,0.0,3.0,2004.0
340,376,98125,47.7164,-122.304,450000.0,SEATTLE,WA,1640.0,1.0,0.0,0.0,3.0,1940.0
341,377,98038,47.3624,-122.045,275000.0,MAPLE VALLEY,WA,1590.0,1.0,0.0,0.0,3.0,1997.0
342,378,98115,47.6831,-122.329,595000.0,SEATTLE,WA,2020.0,2.0,0.0,0.0,3.0,1960.0
343,379,98144,47.592,-122.307,435000.0,SEATTLE,WA,1300.0,1.0,0.0,0.0,3.0,1904.0
344,381,98077,47.7268,-122.06,950000.0,WOODINVILLE,WA,4040.0,2.0,0.0,0.0,3.0,1986.0
345,382,98019,47.7237,-121.959,389000.0,DUVALL,WA,2130.0,2.0,0.0,0.0,3.0,2001.0
346,383,98052,47.6283,-122.095,560000.0,REDMOND,WA,2550.0,1.0,0.0,0.0,3.0,1968.0
347,385,98040,47.5483,-122.226,799000.0,MERCER ISLAND,WA,2510.0,2.0,0.0,0.0,4.0,1969.0
348,386,98072,47.7591,-122.146,365500.0,WOODINVILLE,WA,1410.0,1.0,0.0,0.0,4.0,1983.0
349,387,98058,47.4612,-122.169,252350.0,RENTON,WA,1650.0,1.0,0.0,0.0,3.0,1979.0
350,388,98146,47.4987,-122.365,403950.0,SEATTLE,WA,2120.0,2.0,0.0,0.0,3.0,1993.0
351,389,98177,47.772,-122.358,385000.0,SEATTLE,WA,2040.0,1.0,0.0,0.0,3.0,1954.0
352,390,98106,47.5287,-122.35,345000.0,SEATTLE,WA,1550.0,1.0,0.0,0.0,3.0,1957.0
353,391,98008,47.6109,-122.114,490000.0,BELLEVUE,WA,1980.0,2.0,0.0,0.0,4.0,1979.0
354,392,98019,47.7736,-121.901,330000.0,DUVALL,WA,1600.0,2.0,0.0,0.0,3.0,2005.0
355,393,98004,47.6294,-122.218,927000.0,BELLEVUE,WA,3300.0,2.0,0.0,0.0,3.0,1953.0
356,394,98040,47.5634,-122.213,1120000.0,MERCER ISLAND,WA,3840.0,2.0,0.0,1.0,4.0,1983.0
357,395,98028,47.7405,-122.241,330000.0,KENMORE,WA,1220.0,1.0,0.0,0.0,5.0,1950.0
358,396,98008,47.5976,-122.118,530000.0,BELLEVUE,WA,2720.0,1.0,0.0,0.0,4.0,1958.0
359,398,98118,47.5644,-122.289,378750.0,SEATTLE,WA,2160.0,1.0,0.0,0.0,3.0,1909.0
360,399,98058,47.4556,-122.157,269900.0,RENTON,WA,1530.0,1.0,0.0,0.0,4.0,1968.0
361,400,98122,47.6055,-122.305,557000.0,SEATTLE,WA,1710.0,2.0,0.0,0.0,3.0,2008.0
362,401,98022,47.1775,-122.022,360000.0,ENUMCLAW,WA,3730.0,1.0,0.0,0.0,4.0,1974.0
363,402,98117,47.6879,-122.385,352000.0,SEATTLE,WA,940.0,1.0,0.0,0.0,4.0,1937.0
364,404,98038,47.3845,-122.032,322500.0,MAPLE VALLEY,WA,1820.0,2.0,0.0,0.0,3.0,1994.0
365,405,98116,47.5815,-122.402,650000.0,SEATTLE,WA,1510.0,2.0,0.0,0.0,3.0,2001.0
366,406,98103,47.6609,-122.344,450000.0,SEATTLE,WA,1290.0,3.0,0.0,0.0,3.0,2001.0
367,407,98092,47.3163,-122.188,278500.0,AUBURN,WA,1570.0,1.0,0.0,0.0,3.0,1998.0
368,408,98055,47.4309,-122.191,364950.0,RENTON,WA,1930.0,2.0,0.0,0.0,3.0,1995.0
369,410,98031,47.404,-122.191,268000.0,KENT,WA,1550.0,2.0,0.0,0.0,3.0,1991.0
370,412,98077,47.7718,-122.095,632925.0,WOODINVILLE,WA,2990.0,2.0,0.0,0.0,4.0,1978.0
371,413,98034,47.7067,-122.2,577500.0,KIRKLAND,WA,2000.0,2.0,0.0,0.0,3.0,1995.0
372,414,98178,47.504,-122.227,339000.0,SEATTLE,WA,,,,,,
373,415,98052,47.7015,-122.164,570000.0,REDMOND,WA,2910.0,1.0,0.0,0.0,4.0,1967.0
374,417,98133,47.7448,-122.333,423000.0,SEATTLE,WA,2200.0,1.0,0.0,0.0,5.0,1962.0
375,418,98019,47.7318,-121.982,355000.0,DUVALL,WA,1860.0,2.0,0.0,0.0,3.0,2012.0
376,420,98103,47.6885,-122.337,482000.0,SEATTLE,WA,950.0,1.0,0.0,0.0,3.0,1941.0
377,421,98006,47.5724,-122.179,625000.0,BELLEVUE,WA,1600.0,1.0,0.0,0.0,5.0,1955.0
378,422,98056,47.5272,-122.169,538000.0,RENTON,WA,2250.0,2.0,0.0,0.0,3.0,1988.0
379,423,98058,47.4334,-122.161,380000.0,RENTON,WA,2280.0,2.0,0.0,0.0,4.0,1985.0
380,424,98122,47.6073,-122.308,375000.0,SEATTLE,WA,940.0,1.0,0.0,0.0,3.0,1909.0
381,425,98038,47.3592,-122.046,245000.0,MAPLE VALLEY,WA,1530.0,1.0,0.0,0.0,5.0,1996.0
382,426,98166,47.4546,-122.337,310000.0,SEATTLE,WA,2190.0,1.0,0.0,0.0,4.0,1947.0
383,427,98004,47.6408,-122.219,1300000.0,BELLEVUE,WA,,,,,,
384,428,98034,47.7245,-122.2,397000.0,KIRKLAND,WA,1440.0,1.0,0.0,0.0,3.0,1971.0
385,429,98058,47.4362,-122.178,365000.0,RENTON,WA,2200.0,2.0,0.0,0.0,3.0,2005.0
386,430,98042,47.3739,-122.156,328500.0,KENT,WA,2290.0,2.0,0.0,0.0,3.0,1990.0
387,431,98052,47.7205,-122.127,988000.0,REDMOND,WA,4040.0,2.0,0.0,0.0,3.0,1987.0
388,432,98103,47.6636,-122.33,1000000.0,SEATTLE,WA,2610.0,1.0,0.0,0.0,5.0,1922.0
389,433,98055,47.4324,-122.197,237000.0,RENTON,WA,1490.0,2.0,0.0,0.0,3.0,2005.0
390,434,98011,47.7734,-122.224,525000.0,BOTHELL,WA,2450.0,2.0,0.0,0.0,3.0,2003.0
391,435,98006,47.559,-122.164,749000.0,BELLEVUE,WA,1710.0,1.0,0.0,0.0,3.0,1976.0
392,437,98052,47.6954,-122.103,843000.0,REDMOND,WA,3130.0,2.0,0.0,0.0,3.0,1991.0
393,438,98115,47.6776,-122.318,438000.0,SEATTLE,WA,1270.0,3.0,0.0,0.0,3.0,2000.0
394,439,98146,47.504,-122.382,578000.0,SEATTLE,WA,,,,,,
395,440,98001,47.2613,-122.255,227950.0,AUBURN,WA,1670.0,1.0,0.0,0.0,5.0,1954.0
396,441,98001,47.3417,-122.271,196000.0,AUBURN,WA,2070.0,2.0,0.0,0.0,3.0,1974.0
397,442,98105,47.6694,-122.275,641000.0,SEATTLE,WA,1420.0,1.0,0.0,0.0,3.0,1953.0
398,444,98032,47.3838,-122.289,205000.0,KENT,WA,940.0,1.0,0.0,0.0,4.0,1960.0
399,445,98072,47.7487,-122.082,400000.0,WOODINVILLE,WA,1920.0,1.0,0.0,0.0,3.0,1968.0
400,446,98027,47.5534,-122.078,1030000.0,ISSAQUAH,WA,3545.0,1.0,0.0,0.0,3.0,2005.0
401,447,98034,47.7355,-122.18,505000.0,KIRKLAND,WA,1260.0,1.0,0.0,0.0,3.0,1972.0
402,448,98034,47.7206,-122.211,475000.0,KIRKLAND,WA,2340.0,1.0,0.0,0.0,3.0,1975.0
403,449,98028,47.7691,-122.262,520000.0,KENMORE,WA,2590.0,1.0,0.0,0.0,5.0,1977.0
404,451,98011,47.7736,-122.214,333500.0,BOTHELL,WA,1220.0,1.0,0.0,0.0,3.0,1965.0
405,452,98038,47.362,-122.029,232000.0,MAPLE VALLEY,WA,1400.0,1.0,0.0,0.0,4.0,1976.0
406,453,98006,47.5698,-122.121,691100.0,BELLEVUE,WA,2360.0,1.0,0.0,0.0,4.0,1983.0
407,454,98040,47.5505,-122.221,811000.0,MERCER ISLAND,WA,1870.0,1.0,0.0,0.0,4.0,1960.0
408,455,98028,47.7605,-122.234,551000.0,KENMORE,WA,2830.0,2.0,0.0,0.0,3.0,2001.0
409,456,98072,47.7356,-122.157,496500.0,WOODINVILLE,WA,2260.0,2.0,0.0,0.0,3.0,1994.0
410,458,98055,47.4904,-122.226,578000.0,RENTON,WA,,,,,,
411,459,98042,47.3663,-122.089,255000.0,KENT,WA,1240.0,1.0,0.0,0.0,5.0,1986.0
412,460,98006,47.5637,-122.123,1050000.0,BELLEVUE,WA,3450.0,2.0,0.0,0.0,3.0,2007.0
413,461,98042,47.3759,-122.125,348000.0,KENT,WA,2570.0,2.0,0.0,0.0,4.0,1989.0
414,462,98031,47.3912,-122.167,230000.0,KENT,WA,1510.0,2.0,0.0,0.0,3.0,1985.0
415,463,98023,47.3305,-122.371,359500.0,FEDERAL WAY,WA,2390.0,2.0,0.0,0.0,3.0,1988.0
416,464,98133,47.7617,-122.357,330000.0,SEATTLE,WA,980.0,1.0,0.0,0.0,3.0,1953.0
417,466,98133,47.7311,-122.353,465000.0,SEATTLE,WA,1480.0,1.0,0.0,0.0,3.0,1954.0
418,467,98042,47.3701,-122.107,325000.0,KENT,WA,1850.0,2.0,0.0,0.0,3.0,1997.0
419,468,98168,47.4857,-122.318,340500.0,SEATTLE,WA,2270.0,1.0,0.0,0.0,4.0,1947.0
420,469,98038,47.3724,-122.042,342500.0,MAPLE VALLEY,WA,1810.0,2.0,0.0,0.0,3.0,1993.0
421,470,98178,47.4855,-122.266,290900.0,SEATTLE,WA,1610.0,2.0,0.0,0.0,3.0,1930.0
422,471,98074,47.6336,-122.064,868700.0,SAMMAMISH,WA,3840.0,2.0,0.0,0.0,3.0,2000.0
423,472,98125,47.717,-122.281,1200000.0,SEATTLE,WA,,,,,,
424,474,98074,47.5906,-122.062,859900.0,SAMMAMISH,WA,3390.0,2.0,0.0,0.0,3.0,2011.0
425,475,98029,47.5461,-121.998,520000.0,ISSAQUAH,WA,1890.0,2.0,0.0,0.0,3.0,2003.0
426,476,98118,47.5674,-122.29,460000.0,SEATTLE,WA,,,,,,
427,477,98115,47.6943,-122.29,438924.0,SEATTLE,WA,1050.0,1.0,0.0,0.0,3.0,1949.0
428,478,98126,47.5486,-122.38,315000.0,SEATTLE,WA,630.0,1.0,0.0,0.0,3.0,1918.0
429,479,98033,47.6658,-122.188,590000.0,KIRKLAND,WA,,,,,,
430,480,98006,47.5772,-122.153,378500.0,BELLEVUE,WA,1700.0,1.0,0.0,0.0,3.0,1955.0
431,481,98042,47.3875,-122.161,328500.0,KENT,WA,1950.0,2.0,0.0,0.0,4.0,1990.0
432,482,98005,47.6344,-122.174,849950.0,BELLEVUE,WA,2990.0,2.0,0.0,0.0,4.0,1973.0
433,483,98136,47.5275,-122.391,525000.0,SEATTLE,WA,,,,,,
434,485,98023,47.3078,-122.378,295000.0,FEDERAL WAY,WA,2160.0,1.0,0.0,0.0,4.0,1978.0
435,487,98118,47.5158,-122.264,207950.0,SEATTLE,WA,890.0,1.0,0.0,0.0,3.0,1917.0
436,488,98075,47.5985,-121.977,699900.0,SAMMAMISH,WA,2810.0,2.0,0.0,0.0,3.0,2002.0
437,489,98027,47.5645,-122.082,1280000.0,ISSAQUAH,WA,,,,,,
438,490,98052,47.6734,-122.154,452000.0,REDMOND,WA,1580.0,1.0,0.0,0.0,4.0,1963.0
439,491,98055,47.4734,-122.186,370000.0,RENTON,WA,1680.0,1.0,0.0,1.0,4.0,1987.0
440,492,98042,47.3811,-122.087,232000.0,KENT,WA,1300.0,1.0,0.0,0.0,5.0,1968.0
441,493,98034,47.7081,-122.215,669950.0,KIRKLAND,WA,2820.0,2.0,0.0,0.0,4.0,1960.0
442,494,98034,47.7193,-122.216,397500.0,KIRKLAND,WA,1510.0,1.0,0.0,0.0,3.0,1972.0
443,495,98112,47.6192,-122.301,490000.0,SEATTLE,WA,1230.0,2.0,0.0,0.0,3.0,2004.0
444,496,98116,47.5836,-122.387,725000.0,SEATTLE,WA,2110.0,2.0,0.0,0.0,3.0,1925.0
445,497,98032,47.3841,-122.284,299000.0,KENT,WA,,,,,,
446,498,98116,47.5872,-122.39,625000.0,SEATTLE,WA,1490.0,1.0,0.0,0.0,4.0,1900.0
447,499,98065,47.5322,-121.88,437500.0,SNOQUALMIE,WA,2120.0,2.0,0.0,0.0,3.0,2000.0
448,500,98065,47.5416,-121.864,650000.0,SNOQUALMIE,WA,3180.0,2.0,0.0,0.0,3.0,2003.0
449,501,98117,47.6799,-122.381,475000.0,SEATTLE,WA,1490.0,1.0,0.0,0.0,3.0,1929.0
450,502,98042,47.3672,-122.151,342000.0,KENT,WA,1930.0,1.0,0.0,0.0,4.0,1966.0
451,503,98033,47.684,-122.205,1200000.0,KIRKLAND,WA,,,,,,
452,504,98055,47.4404,-122.191,280000.0,RENTON,WA,1670.0,1.0,0.0,0.0,4.0,1963.0
453,505,98188,47.4467,-122.281,240000.0,SEATTLE,WA,1330.0,1.0,0.0,0.0,3.0,1993.0
454,506,98107,47.6729,-122.363,529000.0,SEATTLE,WA,1210.0,1.0,0.0,0.0,4.0,1924.0
455,507,98136,47.5346,-122.385,442000.0,SEATTLE,WA,1190.0,1.0,0.0,0.0,4.0,1941.0
456,508,98119,47.6454,-122.373,615000.0,SEATTLE,WA,1540.0,1.0,0.0,0.0,4.0,1946.0
457,509,98033,47.6821,-122.196,1490000.0,KIRKLAND,WA,,,,,,
458,510,98052,47.7206,-122.11,585000.0,REDMOND,WA,2430.0,1.0,0.0,0.0,4.0,1981.0
459,511,98059,47.4877,-122.139,480000.0,RENTON,WA,2600.0,2.0,0.0,0.0,3.0,2005.0
460,513,98133,47.7343,-122.347,290000.0,SEATTLE,WA,1330.0,1.0,0.0,0.0,3.0,1949.0
461,514,98116,47.5789,-122.393,615000.0,SEATTLE,WA,1900.0,1.0,0.0,0.0,5.0,1951.0
462,515,98133,47.7439,-122.339,300000.0,SEATTLE,WA,1100.0,1.0,0.0,0.0,4.0,1950.0
463,516,98030,47.3818,-122.225,308000.0,KENT,WA,1980.0,1.0,0.0,0.0,3.0,1932.0
464,517,98033,47.6734,-122.173,750000.0,KIRKLAND,WA,2400.0,2.0,0.0,0.0,3.0,2001.0
465,520,98058,47.452,-122.177,288000.0,RENTON,WA,1190.0,1.0,0.0,0.0,5.0,1958.0
466,521,98178,47.4973,-122.221,190000.0,SEATTLE,WA,630.0,1.0,0.0,0.0,3.0,1943.0
467,522,98133,47.7546,-122.341,515000.0,SEATTLE,WA,2530.0,1.0,0.0,0.0,3.0,2005.0
468,523,98055,47.4667,-122.215,235000.0,RENTON,WA,1690.0,1.0,0.0,0.0,4.0,1930.0
469,524,98126,47.5186,-122.374,275000.0,SEATTLE,WA,940.0,1.0,0.0,0.0,3.0,1951.0
470,525,98004,47.6221,-122.193,727500.0,BELLEVUE,WA,1240.0,1.0,0.0,0.0,4.0,1952.0
471,526,98053,47.683,-122.039,650000.0,REDMOND,WA,3040.0,2.0,0.0,0.0,3.0,2003.0
472,528,98125,47.7315,-122.305,365000.0,SEATTLE,WA,1590.0,1.0,0.0,0.0,3.0,1944.0
473,529,98052,47.6917,-122.084,662000.0,REDMOND,WA,2500.0,1.0,0.0,0.0,3.0,1984.0
474,530,98038,47.3608,-122.056,270500.0,MAPLE VALLEY,WA,1780.0,1.0,0.0,0.0,3.0,1978.0
475,531,98092,47.2852,-122.19,200000.0,AUBURN,WA,1360.0,2.0,0.0,0.0,3.0,1978.0
476,533,98198,47.4097,-122.316,160000.0,SEATTLE,WA,1010.0,1.0,0.0,0.0,4.0,1962.0
477,534,98010,47.3105,-122.021,204000.0,BLACK DIAMOND,WA,1040.0,1.0,0.0,0.0,4.0,1971.0
478,535,98058,47.4296,-122.161,358000.0,RENTON,WA,1610.0,2.0,0.0,0.0,4.0,1985.0
479,536,98011,47.7373,-122.197,452000.0,BOTHELL,WA,1570.0,1.0,0.0,0.0,3.0,1979.0
480,537,98103,47.6582,-122.345,595000.0,SEATTLE,WA,1510.0,1.0,0.0,0.0,4.0,1900.0
481,538,98042,47.3577,-122.16,249000.0,KENT,WA,1360.0,1.0,0.0,0.0,3.0,1994.0
482,539,98055,47.449,-122.205,346900.0,RENTON,WA,1970.0,2.0,0.0,0.0,3.0,1999.0
483,541,98056,47.5025,-122.186,280000.0,RENTON,WA,1560.0,2.0,0.0,0.0,3.0,2003.0
484,542,98032,47.3644,-122.28,318888.0,KENT,WA,2320.0,1.0,0.0,0.0,4.0,1973.0
485,543,98075,47.5896,-122.009,530000.0,SAMMAMISH,WA,2120.0,1.0,0.0,0.0,3.0,1967.0
486,544,98031,47.3914,-122.169,375000.0,KENT,WA,2120.0,2.0,0.0,0.0,4.0,1983.0
